100;0.003;1.19284e-07;
200;0.01;9.97009e-08;
300;0.017;7.54047e-08;
400;0.028;6.98952e-08;
500;0.054;8.62964e-08;
600;0.082;9.10201e-08;
700;0.141;1.15003e-07;
800;0.172;1.07419e-07;
900;0.18;8.88297e-08;
1000;0.261;1.04337e-07;
1100;0.313;1.03415e-07;
1200;0.365;1.01338e-07;
1300;0.419;9.91258e-08;
1400;0.471;9.60813e-08;
1500;0.56;9.95157e-08;
1600;0.627;9.7932e-08;
1700;0.541;7.48525e-08;
1800;0.62;7.65177e-08;
1900;0.602;6.66825e-08;
2000;0.652;6.51804e-08;
2100;0.739;6.70103e-08;
2200;0.887;7.32858e-08;
2300;0.891;6.73548e-08;
2400;0.926;6.42895e-08;
2500;1.16;7.42222e-08;
2600;1.116;6.60203e-08;
2700;1.155;6.33604e-08;
2800;1.747;8.91136e-08;
2900;1.646;7.82716e-08;
3000;2.352;1.04512e-07;
3100;1.387;5.77204e-08;
3200;1.611;6.29179e-08;
3300;1.695;6.22476e-08;
3400;1.876;6.4902e-08;
3500;1.971;6.43482e-08;
3600;2.26;6.97415e-08;
3700;2.066;6.03554e-08;
3800;2.205;6.10707e-08;
3900;2.374;6.2423e-08;
4000;2.749;6.87147e-08;
4100;2.84;6.75689e-08;
4200;3.052;6.91965e-08;
4300;3.269;7.07094e-08;
4400;3.238;6.68917e-08;
4500;3.551;7.01339e-08;
4600;3.336;6.30542e-08;
4700;3.837;6.94705e-08;
4800;3.833;6.65368e-08;
4900;3.965;6.60477e-08;
5000;5.038;8.05983e-08;
5100;5.249;8.07133e-08;
5200;5.547;8.20467e-08;
5300;6.387;9.09402e-08;
5400;6.871;9.42419e-08;
5500;7.215;9.53946e-08;
5600;6.946;8.85874e-08;
5700;7.098;8.73777e-08;
5800;7.1;8.44146e-08;
5900;7.587;8.7173e-08;
6000;9.155;1.01712e-07;
6100;9.67;1.0394e-07;
6200;9.718;1.01114e-07;
6300;11.244;1.13307e-07;
6400;9.012;8.79996e-08;
6500;10.413;9.85755e-08;
6600;10.781;9.89901e-08;
6700;10.848;9.66543e-08;
6800;10.939;9.46197e-08;
6900;11.132;9.35184e-08;
7000;12.299;1.00391e-07;
7100;26.728;2.12067e-07;
7200;28.128;2.17019e-07;
7300;17.981;1.34956e-07;
7400;12.539;9.1585e-08;
7500;12.046;8.56536e-08;
7600;14.633;1.01329e-07;
7700;13.035;8.79338e-08;
7800;13.932;9.15906e-08;
7900;14.39;9.22218e-08;
8000;14.752;9.21931e-08;
8100;14.917;9.09367e-08;
8200;16.999;1.01117e-07;
8300;16.649;9.66631e-08;
8400;17.341;9.8298e-08;
8500;17.209;9.5268e-08;
8600;17.382;9.4001e-08;
8700;17.667;9.33586e-08;
8800;20.994;1.08433e-07;
